record_id,classification,evidence,n_methods,flag_iqr,flag_zscore,flag_if,if_score,flag_iqr_std,flag_zscore_std,flag_if_std,dbscan_noise,KMeans_Segment,CC_Utilization,Transaction_to_Balance_Ratio,Loan_to_Balance_Ratio,Account Balance,Credit Limit,Credit Card Balance,Transaction Type,Transaction Amount,Account Balance After Transaction,Anomaly
3540,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.393,False,False,False,False,Mainstream / Balanced,0.548,0.014,8.473,5648.71,6570.37,3603.32,Withdrawal,79.7,5569.01,1
2209,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.393,False,False,False,False,Mainstream / Balanced,0.653,0.099,0.691,8111.38,4193.46,2738.27,Transfer,807.04,8918.42,1
187,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.393,False,False,False,False,Mainstream / Balanced,0.362,0.002,7.587,4969.78,5579.63,2020.83,Deposit,11.64,4958.14,1
2504,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.393,False,False,False,False,Mainstream / Balanced,0.398,0.043,0.678,9332.7,9890.46,3935.29,Deposit,405.83,8926.87,1
3736,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.392,False,False,False,False,Mainstream / Balanced,0.46,0.025,1.171,8685.69,3749.6,1726.54,Transfer,216.4,8902.09,1
3634,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.392,False,False,False,False,Mainstream / Balanced,0.649,0.01,3.633,8477.2,6617.04,4297.48,Withdrawal,87.45,8564.65,1
2423,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.392,False,False,False,False,Mainstream / Balanced,0.804,0.508,0.585,9324.88,4524.97,3639.32,Withdrawal,4738.98,14063.86,1
897,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.392,False,False,False,False,Mainstream / Balanced,0.101,0.033,2.162,9690.45,2273.3,229.18,Withdrawal,322.09,9368.36,1
743,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.392,False,False,False,False,Mainstream / Balanced,0.65,0.435,0.261,4691.88,6165.83,4010.68,Transfer,2042.34,2649.54,1
950,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.392,False,False,False,False,Mainstream / Balanced,0.329,0.053,0.702,9845.82,6759.31,2223.97,Transfer,517.27,10363.09,1
1611,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.392,False,False,False,False,Mainstream / Balanced,0.619,0.17,0.29,9940.74,6854.38,4240.67,Withdrawal,1693.1,8247.64,1
2841,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.662,0.181,0.286,8873.02,7146.57,4731.8,Withdrawal,1609.67,10482.69,1
4098,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.085,0.18,0.789,6127.7,8735.85,743.8,Withdrawal,1099.94,7227.64,1
1470,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.722,0.661,0.721,4300.66,1683.35,1215.96,Withdrawal,2844.51,1456.15,1
1677,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.506,0.071,0.502,9381.98,4172.4,2112.11,Deposit,662.89,10044.87,1
2770,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.539,0.032,9.736,4236.84,5954.48,3210.26,Deposit,134.0,4102.84,-1
2672,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.212,0.005,2.273,9187.4,8196.21,1736.78,Withdrawal,42.27,9145.13,1
3187,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.123,0.396,0.264,5794.75,5079.87,622.78,Transfer,2295.65,8090.4,1
370,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.413,0.021,1.186,9991.55,7505.92,3096.8,Transfer,210.35,9781.2,1
4424,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.51,0.009,1.911,8093.36,8054.1,4104.55,Withdrawal,69.0,8162.36,1
4830,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.391,False,False,False,False,Mainstream / Balanced,0.205,0.46,0.23,4471.78,7242.89,1482.12,Deposit,2056.69,6528.47,1
1123,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.281,0.07,0.587,5323.29,9438.67,2651.5,Transfer,373.34,5696.63,1
1642,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.507,0.164,0.22,5233.14,2545.15,1290.63,Transfer,857.64,4375.5,1
4056,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.407,0.025,1.247,8526.19,7109.9,2894.6,Withdrawal,211.0,8737.19,1
1940,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.749,0.535,0.574,5550.81,4166.81,3121.83,Deposit,2972.18,8522.99,1
3788,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.221,0.545,0.231,4623.16,7679.3,1700.87,Deposit,2521.61,7144.77,1
4386,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.734,0.029,3.21,5069.79,4331.3,3178.58,Deposit,145.38,5215.17,1
2909,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.535,0.101,0.395,8516.52,7220.66,3860.94,Deposit,858.97,7657.55,1
678,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.371,0.003,2.454,6297.97,7103.01,2636.7,Withdrawal,19.9,6317.87,1
419,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.855,0.397,0.662,7211.81,4682.26,4003.2,Transfer,2864.98,4346.83,1
2541,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.566,0.012,2.355,7881.07,8749.03,4955.83,Transfer,94.88,7786.19,1
1261,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.845,0.319,0.649,7131.59,3640.44,3076.8,Withdrawal,2277.35,4854.24,1
1569,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.105,0.455,0.61,8402.73,9225.5,965.61,Transfer,3822.55,12225.28,1
3154,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.39,False,False,False,False,Mainstream / Balanced,0.3,0.154,0.186,9445.2,9514.05,2850.2,Transfer,1450.8,10896.0,1
884,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.617,0.033,1.924,9562.72,3355.0,2069.0,Withdrawal,319.18,9881.9,1
1514,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.21,0.035,1.217,9568.92,9997.31,2099.99,Deposit,336.92,9232.0,1
2258,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.432,0.026,10.165,3325.69,9591.59,4142.07,Withdrawal,88.05,3237.64,1
3384,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.139,0.413,0.372,6445.51,2734.64,380.97,Deposit,2664.39,3781.12,1
2642,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.319,0.067,0.5,7949.81,3157.6,1008.75,Withdrawal,529.04,8478.85,1
4147,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.574,0.535,0.308,3642.14,5896.52,3387.15,Transfer,1948.99,1693.15,1
3153,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.133,0.206,0.511,8065.95,8577.57,1138.73,Transfer,1661.73,6404.22,1
2144,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.257,0.857,0.738,4885.6,7135.13,1835.21,Withdrawal,4184.91,9070.51,-1
3811,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.389,False,False,False,False,Mainstream / Balanced,0.191,0.536,0.379,8168.61,8874.3,1699.37,Transfer,4376.66,12545.27,1
3006,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.109,0.377,0.431,8578.97,4169.1,454.27,Deposit,3232.86,5346.11,1
3725,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.533,0.033,1.42,8081.99,7711.97,4111.51,Deposit,266.09,7815.9,1
3516,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.181,0.269,0.321,7281.49,4894.3,887.2,Withdrawal,1956.87,9238.36,1
4230,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.67,0.022,3.239,7532.12,4683.84,3136.34,Deposit,168.89,7363.23,1
427,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.516,0.577,0.119,8489.71,6616.33,3414.35,Withdrawal,4894.94,13384.65,1
3470,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.56,0.498,0.284,6581.29,5844.41,3273.16,Withdrawal,3278.01,3303.28,1
3550,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.793,0.324,0.447,8344.27,4344.71,3446.72,Withdrawal,2703.02,11047.29,1
2014,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.222,0.013,1.893,9136.95,9378.11,2083.61,Withdrawal,118.22,9018.73,1
648,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.335,0.797,0.409,5131.08,6060.64,2030.72,Transfer,4091.3,1039.78,1
2643,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.241,0.372,0.159,9758.86,9247.45,2230.95,Deposit,3632.97,6125.89,1
1347,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.484,0.079,0.587,4867.84,5966.34,2890.61,Withdrawal,385.91,4481.93,1
1380,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.388,False,False,False,False,Mainstream / Balanced,0.12,0.399,0.555,7508.72,9644.16,1158.37,Deposit,2997.77,4510.95,1
4561,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.387,False,False,False,False,Mainstream / Balanced,0.297,0.013,7.4,5063.11,5281.8,1570.98,Deposit,64.73,4998.38,1
1372,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.387,False,False,False,False,Mainstream / Balanced,0.355,0.689,0.342,3280.84,8286.68,2944.5,Deposit,2261.58,1019.26,1
4922,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.387,False,False,False,False,Mainstream / Balanced,0.551,0.075,0.78,4321.79,6759.12,3727.52,Withdrawal,322.49,3999.3,1
4454,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.387,False,False,False,False,Mainstream / Balanced,0.561,0.28,0.269,8436.13,7850.26,4406.54,Transfer,2359.99,10796.12,1
2600,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.387,False,False,False,False,Mainstream / Balanced,0.324,0.751,0.402,6014.08,5245.49,1702.05,Transfer,4519.07,1495.01,1
1052,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.387,False,False,False,False,Mainstream / Balanced,0.155,0.034,1.764,9478.51,9675.61,1498.5,Deposit,317.95,9160.56,1
3587,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.387,False,False,False,False,Mainstream / Balanced,0.157,0.566,0.403,8537.89,6682.01,1048.67,Transfer,4833.67,13371.56,1
3723,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.103,0.019,3.81,9493.77,5363.56,552.09,Withdrawal,183.64,9677.41,1
2644,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.472,0.005,4.712,3772.84,5053.88,2383.48,Withdrawal,18.19,3754.65,1
3978,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.562,0.251,0.268,9553.32,5931.69,3333.91,Deposit,2399.0,11952.32,1
2009,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.633,0.025,3.775,5660.38,7421.59,4699.76,Transfer,142.55,5517.83,1
2226,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.14,0.475,0.432,6720.77,5989.35,839.93,Deposit,3192.58,9913.35,1
3125,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.1,0.021,4.506,7598.74,1879.99,188.85,Withdrawal,161.59,7760.33,1
4700,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.104,0.494,0.72,9222.45,2108.21,219.61,Withdrawal,4557.67,13780.12,1
3173,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.374,0.234,0.154,7521.06,6043.96,2262.15,Deposit,1757.67,9278.73,1
3338,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.262,0.029,1.553,9320.02,9246.97,2420.6,Withdrawal,272.59,9592.61,1
4582,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.223,0.307,0.2,9898.0,7195.24,1607.41,Transfer,3042.84,12940.84,-1
3986,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.65,0.508,0.673,6067.89,3226.57,2097.95,Withdrawal,3079.93,9147.82,1
4353,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.085,0.423,0.783,7580.44,6512.83,554.89,Deposit,3208.38,4372.06,1
3214,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.638,0.475,0.491,7812.6,3179.88,2028.77,Deposit,3712.39,11524.99,1
555,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.644,0.198,0.652,7359.44,4120.41,2652.8,Deposit,1454.92,8814.36,1
686,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.157,0.016,3.042,8876.44,3859.65,605.86,Withdrawal,138.76,9015.2,1
1312,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.386,False,False,False,False,Mainstream / Balanced,0.353,0.661,0.362,7521.9,6632.0,2339.15,Deposit,4974.19,12496.09,1
4146,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.699,0.488,0.775,8653.36,4053.77,2835.1,Deposit,4220.16,12873.52,1
4137,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.543,0.35,0.23,8966.23,2318.19,1258.4,Deposit,3141.94,12108.17,1
488,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.112,0.647,0.77,7534.59,9950.4,1115.97,Withdrawal,4876.46,2658.13,1
2682,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.363,0.781,0.449,4022.5,7317.54,2656.26,Deposit,3142.75,879.75,1
762,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.109,0.296,0.68,9031.52,8549.06,936.02,Withdrawal,2671.78,6359.74,1
3644,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.213,0.596,0.449,4763.22,9830.64,2096.43,Withdrawal,2840.68,1922.54,1
1318,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.255,0.425,0.307,8824.53,9581.81,2438.65,Deposit,3753.21,12577.74,1
4857,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.231,0.036,1.523,9947.77,8890.57,2052.55,Deposit,354.81,9592.96,1
4140,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.397,0.772,0.488,5780.29,1601.8,635.72,Deposit,4461.88,10242.17,1
177,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.315,0.843,0.684,4083.9,9170.27,2889.18,Transfer,3441.02,7524.92,1
4079,Data Error / Quality,saldo akhir tidak konsisten dgn tipe & jumlah transaksi,1,True,False,False,0.385,False,False,False,False,Mainstream / Balanced,0.554,0.107,0.647,9660.46,2061.49,1143.07,Withdrawal,1029.69,10690.15,1
1402,Rare but Valid,menyimpang pada ≥1 fitur tapi dalam rentang wajar,1,True,False,False,0.384,False,False,False,False,Mainstream / Balanced,0.247,0.339,0.249,6451.65,4710.76,1163.92,Deposit,2185.67,8637.32,1
